ID,ride_time,dispatch_time,ride_lat,ride_lon,alight_lat,alight_lon,taxi_type,type
1394,1527,0,37.40093007,127.10894753,37.37930973,127.11463684,1,0
1395,1525,0,37.41280365,127.14316559,37.43638611,127.12858582,1,0
1396,1527,0,37.43303712,127.13023338,37.45918037,127.1669803,1,0
1397,1526,0,37.43220648,127.1292246,37.45348152,127.12417734,1,0
1398,1524,0,37.41224289,127.12932587,37.39055252,127.10936737,1,0
1399,1533,0,37.44044053,127.13198391,37.43644055,127.13385484,1,0
1400,1526,0,37.38092041,127.11776733,37.41270828,127.09791565,1,0
1401,1531,0,37.43292735,127.12970145,37.44659581,127.13105571,1,0
1402,1524,0,37.41136932,127.12718201,37.35612106,127.16579437,1,0
1403,1533,0,37.43862152,127.13957977,37.45859909,127.15863037,1,0
1404,1533,0,37.3806076,127.10474396,37.4338913,127.13129425,1,0
1405,1533,0,37.43216348,127.12923072,37.42892098,127.14792972,1,0
1406,1534,0,37.37905666,127.11601738,37.40390688,127.1165702,1,0
1407,1536,0,37.43016621,127.13692056,37.41149905,127.13831076,1,0
1408,1529,0,37.40120316,127.10603333,37.3196106,127.09538269,1,0
1409,1534,0,37.38017654,127.11568451,37.40999603,127.13741302,1,0
1410,1537,0,37.40732956,127.13480377,37.43230057,127.12918854,1,0
1411,1523,0,37.35000782,127.10929103,37.25677944,127.0428953,1,0
1412,1533,0,37.36035156,127.1136322,37.36562347,127.14065552,1,0
1413,1531,0,37.41327121,127.13047341,37.45402912,127.127299,1,0
1414,1533,0,37.41220048,127.1295236,37.43243811,127.17532558,1,0
1415,1519,0,37.38289261,127.1211853,37.27309036,127.13757324,1,0
1416,1538,0,37.43216088,127.12923109,37.44077197,127.14398872,1,0
1417,1537,0,37.41089718,127.13384934,37.40757598,127.12003027,1,0
1418,1536,0,37.38647842,127.12558746,37.36627579,127.14213562,1,0
1419,1537,0,37.39146805,127.09073639,37.38792038,127.1224823,1,0
1420,1534,0,37.41133118,127.12779236,37.3724556,127.14002228,1,0
1421,1538,0,37.38828666,127.12438458,37.43362048,127.1283856,1,0
1422,1530,0,37.44054413,127.14609528,37.49255371,127.11922455,1,0
1423,1531,0,37.36581039,127.10796356,37.30914688,127.08222961,1,0
1424,1514,0,37.43900299,127.12807465,37.35282898,126.74455261,1,0
1425,1532,0,37.3580513,127.11720276,37.38581848,127.07415771,1,0
1426,1514,0,37.36847824,127.10442727,37.58135909,127.2143057,1,0
1427,1532,0,37.39734268,127.11164093,37.32242203,127.09433746,1,0
1428,1526,0,37.36569214,127.10749817,37.36502075,127.06976318,1,0
1429,1543,0,37.44079545,127.14397792,37.45678456,127.16658851,1,0
1430,1538,0,37.40198268,127.11176173,37.37046368,127.11092003,1,0
1431,1542,0,37.45328276,127.12669611,37.450636,127.13736962,1,0
1432,1542,0,37.44032386,127.14580739,37.45465673,127.16615601,1,0
1433,1529,0,37.36439514,127.1078186,37.30076981,127.09645844,1,0
1434,1534,0,37.43220631,127.12922462,37.43524962,127.23177414,1,0
1435,1537,0,37.40109626,127.10604928,37.42981229,127.15153042,1,0
1436,1535,0,37.40209961,127.11195374,37.36355972,127.11791229,1,0
1437,1528,0,37.38675011,127.12608073,37.29034601,127.04602226,1,0
1438,1540,0,37.43633324,127.14146045,37.44033666,127.15700073,1,0
1439,1537,0,37.4402444,127.13207933,37.3537873,127.11117969,1,0
1440,1542,0,37.40930557,127.12860107,37.36951828,127.11946106,1,0
1441,1547,0,37.44196701,127.13813782,37.44238663,127.14608002,1,0
1442,1542,0,37.45832825,127.16426849,37.44086838,127.13140869,1,0
1443,1530,0,37.41228485,127.12918091,37.43217468,127.23961639,1,0
1444,1535,0,37.44176634,127.14961383,37.37280158,127.2303113,1,0
1445,1546,0,37.40972137,127.12537384,37.4444313,127.14833832,1,0
1446,1543,0,37.39728165,127.11238861,37.40983582,127.13047028,1,0
1447,1540,0,37.4045105,127.11127472,37.40415955,127.11135101,1,0
1448,1533,0,37.38636017,127.12419128,37.27817154,127.15381622,1,0
1449,1540,0,37.37318112,127.11401367,37.42841781,127.14589457,1,0
1450,1546,0,37.43100226,127.12911083,37.41006768,127.13638704,1,0
1451,1542,0,37.38458633,127.1217041,37.36049271,127.15167999,1,0
1452,1536,0,37.37779256,127.11253477,37.37792768,127.16769656,1,0
1453,1540,0,37.41220093,127.13043213,37.34107971,127.0951004,1,0
1454,1543,0,37.43202428,127.12925054,37.41135703,127.16721887,1,0
1455,1537,0,37.39801407,127.11112213,37.31116104,127.08274078,1,0
1456,1549,0,37.36948013,127.14805603,37.35913849,127.15927887,1,0
1457,1543,0,37.39205551,127.11711121,37.42803192,127.0958786,1,0
1458,1526,0,37.40241623,127.10728455,37.16172028,127.10572052,1,0
1459,1547,0,37.42958832,127.14949036,37.43910217,127.13809204,1,0
1460,1544,0,37.45079422,127.1652832,37.44509125,127.12995148,1,0
1461,1539,0,37.38426971,127.12014771,37.27176285,127.13846588,1,0
1462,1548,0,37.43323135,127.13095093,37.45155716,127.16885376,1,0
1463,1532,0,37.36347307,127.12222274,37.43198184,127.16838278,1,0
1464,1548,0,37.44145957,127.13364535,37.43067228,127.15137599,1,0
1465,1537,0,37.39596939,127.11101532,37.39970779,127.24565125,1,0
1466,1541,0,37.36408615,127.10639954,37.28989792,127.04544067,1,0
1467,1553,0,37.45711079,127.16599129,37.43300134,127.13005999,1,0
1468,1544,0,37.43539775,127.1397716,37.43875963,127.15852255,1,0
1469,1545,0,37.43703461,127.14012146,37.40106583,127.24446869,1,0
1470,1557,0,37.44265092,127.14311376,37.44235255,127.15182473,1,0
1471,1554,0,37.37174988,127.13893127,37.36237717,127.12065125,1,0
1472,1557,0,37.36604941,127.1080881,37.37950416,127.11490781,1,0
1473,1549,0,37.38479996,127.12195587,37.4465332,127.16602325,1,0
1474,1557,0,37.44412241,127.1491335,37.43634197,127.15872712,1,0
1475,1553,0,37.36502457,127.07093048,37.39171982,127.05957031,1,0
1476,1549,0,37.36526871,127.10791779,37.27721786,127.14362335,1,0
1477,1544,0,37.41078186,127.13199615,37.32533646,127.07855988,1,0
1478,1557,0,37.36483765,127.10787964,37.36354446,127.12768555,1,0
1479,1559,0,37.44784546,127.12693787,37.44769669,127.1416626,1,0
1480,1559,0,37.4433403,127.13995361,37.44973755,127.13410187,1,0
1481,1536,0,37.36564255,127.10715485,37.21958542,127.05841827,1,0
1482,1551,0,37.43321228,127.13114929,37.44054031,127.16265869,1,0
1483,1539,0,37.41845694,127.12557753,37.27864322,127.03211566,1,0
1484,1550,0,37.39790726,127.11100769,37.33518982,127.09166718,1,0
1485,1559,0,37.39824295,127.11164856,37.38951111,127.12449646,1,0
1486,1547,0,37.39979553,127.10787964,37.29747009,127.04495239,1,0
1487,1540,0,37.38647667,127.12534731,37.53899515,127.12510098,1,0
1488,1545,0,37.40856994,127.12110757,37.40015241,126.97878871,1,0
1489,1514,0,37.3980217,127.11123657,37.39148331,127.23545837,1,0
1490,1554,0,37.41194534,127.13047791,37.40103149,127.22305298,1,0
1491,1542,0,37.400391,127.11873962,37.50394279,127.05279281,1,0
1492,1551,0,37.44073486,127.14650726,37.37454224,127.06915283,1,0
1493,1558,0,37.41233951,127.12915347,37.44616411,127.14776873,1,0
1494,1538,0,37.40162142,127.1059172,37.34655874,127.30800564,1,0
1495,1552,0,37.38601303,127.12567902,37.39540482,126.96303558,1,0
1496,1549,0,37.40553665,127.12260437,37.43384552,127.24393463,1,0
1497,1555,0,37.364451,127.10596335,37.32570512,127.1250896,1,0
1498,1556,0,37.40091705,127.10358429,37.32014847,127.09146881,1,0
1499,1558,0,37.39718544,127.11191267,37.33741578,127.08922976,1,0
1500,1555,0,37.38615799,127.12255859,37.32689285,127.11438751,1,0
1501,1548,0,37.39717865,127.11257172,37.29632568,127.06959534,1,0
1502,1558,0,37.44133377,127.14825439,37.48976517,127.12495422,1,0
1503,1532,0,37.36665189,127.10658394,37.66357115,127.29600825,1,0
1504,1542,0,37.41133118,127.12684631,37.26529312,127.01348877,1,0
1505,1557,0,37.39981837,127.10740019,37.32049546,127.11018141,1,0
1506,1549,0,37.37916533,127.11547339,37.29004154,127.07069234,1,0
1507,1557,0,37.39427948,127.10974121,37.37485504,127.22848511,1,0
1508,1534,0,37.39736557,127.11220551,37.74341583,127.05216217,1,0
1509,1555,0,37.36634064,127.10831451,37.39572906,127.26988983,1,0
1510,1531,0,37.45756531,127.12693024,37.47762299,126.63689423,1,0
1511,1381,0,37.43224665,127.12921888,37.45071807,127.13764608,1,0
1512,1383,0,37.44052505,127.13194275,37.43111801,127.13645172,1,0
1513,1381,0,37.35269928,127.10758971999999,37.36488724,127.12947845,1,0
1514,1380,0,37.36305618,127.10572815,37.38632584,127.0925293,1,0
1515,1382,0,37.37672806,127.14028168,37.36850739,127.10790253,1,0
1516,1387,0,37.43213502,127.12923478,37.4413065,127.13312098,1,0
1517,1386,0,37.40203336,127.11176172,37.41264201,127.09862392,1,0
1518,1384,0,37.43505096,127.16434479,37.44527435,127.16850281,1,0
1519,1386,0,37.44309616,127.13925171,37.43539429,127.13982391,1,0
1520,1385,0,37.42691803,127.14650726,37.41329956,127.13041687,1,0
1521,1383,0,37.44398798,127.15463833,37.39091947,127.11683317,1,0
1522,1383,0,37.40099716,127.10604858,37.33915329,127.10012054,1,0
1523,1391,0,37.37628555,127.10575104,37.36222458,127.10577393,1,0
1524,1381,0,37.39376807,127.1112665,37.33227939,127.11175155,1,0
1525,1388,0,37.3836174,127.12380981,37.36539841,127.14064789,1,0
1526,1385,0,37.42988205,127.12871552,37.37247467,127.0049057,1,0
1527,1380,0,37.41205978,127.12860107,37.35433578,127.16617584,1,0
1528,1387,0,37.44294739,127.16719055,37.41373444,127.13209534,1,0
1529,1383,0,37.40312958,127.10765839,37.34694672,127.11039734,1,0
1530,1380,0,37.38734061,127.12542269,37.45205329,127.16625724,1,0
1531,1390,0,37.40927887,127.13249969,37.43246078,127.15585327,1,0
1532,1392,0,37.43463913,127.15847426,37.45369035,127.16079432,1,0
1533,1388,0,37.36707306,127.10825348,37.43439484,127.13626862,1,0
1534,1382,0,37.35057831,127.10906982,37.35900879,127.15286255,1,0
1535,1392,0,37.36880682,127.11477626,37.35936687,127.1253327,1,0
1536,1390,0,37.43857956,127.16046143,37.44971466,127.1341095,1,0
1537,1395,0,37.43161475,127.12930886,37.44530374,127.13160472,1,0
1538,1381,0,37.39623292,127.11154221,37.44964601,127.13405788,1,0
1539,1389,0,37.36397552,127.10675812,37.30019379,127.11289978,1,0
1540,1393,0,37.41376877,127.13147736,37.40563583,127.14451599,1,0
1541,1392,0,37.3393364,127.10913086,37.33178711,127.13420105,1,0
1542,1397,0,37.36346054,127.1077652,37.3595314,127.12272644,1,0
1543,1386,0,37.40102817,127.10967497,37.4487722,127.15161678,1,0
1544,1394,0,37.36446381,127.10798645,37.38600922,127.12368011,1,0
1545,1391,0,37.43314743,127.13035583,37.43664932,127.16183472,1,0
1546,1392,0,37.43595886,127.14073944,37.45576477,127.16940308,1,0
1547,1388,0,37.34921698,127.10900237,37.30098084,127.1231234,1,0
1548,1398,0,37.43227276,127.12921516,37.44514275,127.1379598,1,0
1549,1391,0,37.37638855,127.14028931,37.34440231,127.10490417,1,0
1550,1393,0,37.37962341,127.11680603,37.36738205,127.14550781,1,0
1551,1381,0,37.41224218,127.12864869,37.40080607,126.97664016,1,0
1552,1392,0,37.43237908,127.12893342,37.38772772,127.23805388,1,0
1553,1397,0,37.44086075,127.14685822,37.41226959,127.12857819,1,0
1554,1399,0,37.45477544,127.16145924,37.44515087,127.18035112,1,0
1555,1397,0,37.34695053,127.10721588,37.29837036,127.11196899,1,0
1556,1397,0,37.39159775,127.11074829,37.3419075,127.10592651,1,0
1557,1399,0,37.41506577,127.12252045,37.39612579,127.1149826,1,0
1558,1400,0,37.41250675,127.12885796,37.4011132,127.11392543,1,0
1559,1398,0,37.44008268,127.14532634,37.45488617,127.16580712,1,0
1560,1389,0,37.39988327,127.10434723,37.38073349,127.23422241,1,0
1561,1383,0,37.36406326,127.10632324,37.37086868,127.1598053,1,0
1562,1397,0,37.43307114,127.16175842,37.40124512,127.27155304,1,0
1563,1402,0,37.34476471,127.11597443,37.36039352,127.11790466,1,0
1564,1387,0,37.40197326,127.11176173,37.35028193,126.92524199,1,0
1565,1387,0,37.43340683,127.13202667,37.39163589,127.05818176,1,0
1566,1406,0,37.44308201,127.13911025,37.45124356,127.14934342,1,0
1567,1380,0,37.45298782,127.15945565,37.48491801,127.1150327,1,0
1568,1406,0,37.44106674,127.13198853,37.44204712,127.14712524,1,0
1569,1388,0,37.40093307,127.10939604,37.144318319999996,127.07433646,1,0
1570,1403,0,37.38295746,127.08390808,37.38490295,127.12215424,1,0
1571,1402,0,37.36075211,127.12319946,37.36954117,127.14723206,1,0
1572,1402,0,37.44846344,127.1372757,37.4337616,127.13069153000001,1,0
1573,1389,0,37.36663437,127.10731506,37.27402115,127.11846924,1,0
1574,1404,0,37.36606216,127.108284,37.36492157,127.12948608,1,0
1575,1402,0,37.4461714,127.16482078,37.43728288,127.13345686,1,0
1576,1404,0,37.38396454,127.12390137,37.38436508,127.07421112,1,0
1577,1398,0,37.45152283,127.16915894,37.43359375,127.13293457,1,0
1578,1402,0,37.33940887,127.11025238,37.43251419,127.12892914,1,0
1579,1407,0,37.41477203,127.15041351,37.43936539,127.15055846999999,1,0
1580,1390,0,37.37051773,127.12910461,37.3446579,126.98069763,1,0
1581,1408,0,37.43786301,127.14167538,37.44637692,127.16576453,1,0
1582,1397,0,37.39528008,127.10967045,37.49078105,127.02992906,1,0
1583,1412,0,37.44445626,127.13506301,37.4391826,127.13773566,1,0
1584,1404,0,37.43517277,127.13936015,37.43263906,127.16584985,1,0
1585,1403,0,37.41292953,127.13047028,37.43583679,127.13421631,1,0
1586,1398,0,37.40529633,127.12351227,37.3671875,126.95838165,1,0
1587,1406,0,37.37099346,127.10711305,37.39331582,127.11301185,1,0
1588,1395,0,37.39969254,127.10906219,37.29964447,126.95175171,1,0
1589,1398,0,37.43228975,127.12921274,37.43307644,127.16418617,1,0
1590,1408,0,37.35898972,127.10609436,37.34133911,127.09932709,1,0
1591,1391,0,37.39633942,127.11158752,37.24777985,127.05828094,1,0
1592,1403,0,37.40070343,127.10270691,37.3468132,127.08895874,1,0
1593,1407,0,37.41474915,127.14130402,37.41121292,127.19435883,1,0
1594,1384,0,37.39439608,127.10968728,37.5674368,126.94582413,1,0
1595,1407,0,37.40069962,127.10370636,37.38758087,127.09275055,1,0
1596,1399,0,37.40238571,127.10323334,37.29654312,127.06864929,1,0
1597,1391,0,37.41248324,127.09675275,37.56222277,127.19634422,1,0
1598,1400,0,37.34991837,127.11057281,37.44252396,127.16601562,1,0
1599,1411,0,37.42957767,127.13009242,37.43285379,127.14105238,1,0
1600,1403,0,37.36787033,127.10746765,37.29277039,127.07012939,1,0
1601,1401,0,37.38809598,127.11517515,37.37179289,127.24799485,1,0
1602,1403,0,37.40577316,127.12073517,37.35697937,127.15050507,1,0
1603,1411,0,37.34806061,127.11199951,37.34273148,127.10057068,1,0
1604,1406,0,37.37191772,127.13910675,37.38262558,127.09439087,1,0
1605,1406,0,37.44234085,127.16365051,37.44753647,127.12968445,1,0
1606,1414,0,37.36882823,127.11477626,37.37194736,127.10592703,1,0
1607,1413,0,37.44490372,127.15872426,37.44709467,127.13763085,1,0
1608,1414,0,37.4328598,127.16422768,37.44222384,127.1636574,1,0
1609,1413,0,37.41877747,127.13152313,37.41280365,127.14308167,1,0
1610,1406,0,37.394839,127.11308594,37.44050506,127.13040463,1,0
1611,1400,0,37.36352539,127.10774231,37.32867432,127.06932831,1,0
1612,1413,0,37.43229433,127.12894356,37.40723804,127.14101334,1,0
1613,1412,0,37.38647461,127.12437439,37.35897064,127.12684631,1,0
1614,1387,0,37.41277553,127.12885483,37.45167715,126.66332883,1,0
1615,1404,0,37.39608765,127.11077118,37.31507492,127.08514404,1,0
1616,1414,0,37.44133073,127.14835977,37.44152254,127.1247782,1,0
1617,1413,0,37.37818909,127.12625122,37.37411118,127.10166931,1,0
1618,1407,0,37.36692429,127.14129639,37.41440964,127.11237335,1,0
1619,1409,0,37.39197922,127.1171875,37.44420624,127.12779999,1,0
1620,1412,0,37.44260406,127.15474701,37.4111824,127.16546631,1,0
1621,1408,0,37.37681198,127.13385773,37.41758347,127.20420074,1,0
1622,1398,0,37.39983272,127.11096914,37.53159053,126.96947679,1,0
1623,1419,0,37.38908768,127.0923996,37.39163589,127.07810974,1,0
1624,1419,0,37.42951176,127.14936885,37.43772755,127.13325095,1,0
1625,1415,0,37.33937073,127.10906219,37.32522964,127.11819458,1,0
1626,1412,0,37.36571503,127.1064682,37.40984726,127.14182281,1,0
1627,1403,0,37.43352509,127.12950134,37.33605576,127.26194,1,0
1628,1410,0,37.44167709,127.14356995,37.47539139,127.13986969,1,0
1629,1390,0,37.40249634,127.11138153,37.55340958,126.87413025,1,0
1630,1421,0,37.44301518,127.13573448,37.44157226,127.14168525,1,0
1631,1392,0,37.39376918,127.11160315,37.20343239,126.84157748,1,0
1632,1405,0,37.36694336,127.14125061,37.33419037,127.08934021,1,0
1633,1420,0,37.43971558,127.1618161,37.44469314,127.14821944,1,0
1634,1408,0,37.44261551,127.16809082,37.44037628,127.13031006,1,0
1635,1393,0,37.39736938,127.1098175,37.6268692,127.20248413,1,0
1636,1420,0,37.44087644,127.14714104,37.4359127,127.14971156,1,0
1637,1413,0,37.43333435,127.13156128,37.39102554,127.14136505,1,0
1638,1413,0,37.36819458,127.10829163,37.44124985,127.15190125,1,0
1639,1418,0,37.44083023,127.14668274,37.45489883,127.15979767,1,0
1640,1409,0,37.3955307,127.1064682,37.29438782,126.98468781,1,0
1641,1406,0,37.43228912,127.12917328,37.34883118,127.1678009,1,0
1642,1387,0,37.41212463,127.1285553,37.2646637,127.00820923,1,0
1643,1422,0,37.43366492,127.13339779,37.44432324,127.12828423,1,0
1644,1414,0,37.33978653,127.10822296,37.31488419,127.12706757,1,0
1645,1421,0,37.39172745,127.11123657,37.4303894,127.09915924,1,0
1646,1413,0,37.39727803,127.11283675,37.45518779,127.16671851,1,0
1647,1426,0,37.44309315,127.13914581,37.44269811,127.14503475,1,0
1648,1417,0,37.39162064,127.07735443,37.35493088,127.11800385,1,0
1649,1424,0,37.43395258,127.13486423,37.43205496,127.12536854,1,0
1650,1424,0,37.3499527,127.10930634,37.37159729,127.10786438,1,0
1651,1419,0,37.34228337,127.12331936,37.35101363,127.1063301,1,0
1652,1422,0,37.36605453,127.10829163,37.3697319,127.12721252,1,0
1653,1417,0,37.41207415,127.09560854,37.35135866,127.11002267,1,0
1654,1424,0,37.37857819,127.115242,37.36626434,127.11894226,1,0
1655,1423,0,37.41227722,127.1291275,37.39331055,127.11772156,1,0
1656,1413,0,37.45752716,127.12692261,37.48498154,127.15348816,1,0
1657,1425,0,37.44023725,127.12776774,37.44744306,127.13884646,1,0
1658,1415,0,37.43266678,127.13076782,37.43531036,127.2263031,1,0
1659,1423,0,37.41212626,127.1295236,37.42985557,127.09601125,1,0
1660,1426,0,37.35005951,127.10703278,37.37031174,127.09953308,1,0
1661,1413,0,37.39382172,127.11148071,37.2989502,127.11005402,1,0
1662,1423,0,37.36554337,127.10684204,37.32696152,127.11317444,1,0
1663,1431,0,37.45448043,127.16120977,37.44284707,127.15292837,1,0
1664,1418,0,37.41882706,127.13142395,37.45677567,127.16654968,1,0
1665,1430,0,37.43909454,127.13803864,37.44675064,127.14289856,1,0
1666,1419,0,37.40979767,127.12539673,37.36625671,127.14271545,1,0
1667,1423,0,37.36628418,127.10808809,37.37675843,127.13326744,1,0
1668,1429,0,37.43327817,127.13142674,37.44140514,127.12733935,1,0
1669,1427,0,37.40248108,127.1053009,37.41265106,127.09512329,1,0
1670,1418,0,37.4322052,127.12897491,37.40192413,127.27603912,1,0
1671,1424,0,37.41509628,127.13800812,37.42741013,127.10055542,1,0
1672,1420,0,37.38860099,127.12403667,37.43909569,127.16555017,1,0
1673,1388,0,37.38352078,127.12137527,37.62005688,126.83645818,1,0
1674,1434,0,37.36623764,127.14267731,37.36623764,127.14267731,1,0
1675,1417,0,37.39469852,127.10968214,37.44740537,127.13871346,1,0
1676,1418,0,37.44385499,127.15504897,37.39629904,127.26999691,1,0
1677,1426,0,37.38563538,127.12729645,37.3489151,127.14254761,1,0
1678,1424,0,37.3465004,127.10993195,37.40566254,127.12892151,1,0
1679,1434,0,37.44407444,127.15538219,37.4504459,127.16393871,1,0
1680,1425,0,37.44050217,127.13025665,37.45781326,127.16416931,1,0
1681,1414,0,37.40110928,127.10612456,37.37893872,127.17068166,1,0
1682,1430,0,37.40536118,127.12254333,37.39988327,127.11769867,1,0
1683,1431,0,37.42995043,127.12821022,37.44194825,127.14343712,1,0
1684,1411,0,37.36073303,127.11398315,37.31452179,127.06632996,1,0
1685,1404,0,37.37831879,127.11502075,37.2000618,127.03825378,1,0
1686,1434,0,37.36339569,127.10643005,37.35873413,127.12302399,1,0
1687,1415,0,37.43910319,127.13788667,37.35025247,127.16620396,1,0
1688,1427,0,37.39151382,127.09031677,37.38798141,127.12236786,1,0
1689,1424,0,37.43228424,127.12921473,37.38399767,127.23221144,1,0
1690,1421,0,37.36580658,127.10621643,37.27829361,127.10839081,1,0
1691,1434,0,37.4333992,127.1608429,37.44311905,127.15601349,1,0
1692,1434,0,37.38422012,127.12421417,37.37749481,127.13933563,1,0
